5,047201307;2,152738169;1,472136031;2,86095383
1,44468546;1,678311129;2,952853209;5,751051038
5,189921933;3,131780376;2,100595474;1,702718563
2,424067684;1,822122116;0,199866376;1,53738627
2,898830893;5,558327155;2,532051045;1,782865243
3,066604051;2,367155538;1,569596651;2,29202232
0,808704191;3,924704519;3,932700575;5,966263081
5,84945255;0,9274645;3,565378259;0,540743434
5,498090468;0,335564707;0,999084137;1,972324363
4,632181924;2,078501918;4,831453281;4,650697091
1,899668462;5,066041446;1,169035556;5,95545721
3,493628481;2,647297366;4,399327694;0,431645279
1,722638564;0,265612387;0,367945694;0,503325203
2,693004796;4,235685928;1,355047593;0,654155809
4,070260748;1,287776855;5,068915204;3,889873873
4,503625021;5,481064014;4,7513984;4,848742006
1,658056166;1,903267066;3,844182712;3,864123175
5,146070878;5,506291676;5,230196681;4,945992071
4,341271561;3,585121076;1,811596734;1,808631674
2,460174773;1,516361664;2,89460807;4,471405896
4,605945063;0,852663695;2,361274888;0,738118065
5,20804861;3,207708702;4,926099108;1,467300851
5,819052885;3,656254225;2,362545826;4,901920948
4,695119416;1,401988392;2,702225231;1,422864334
3,702076608;1,679354191;0,479483541;2,95938759
5,728929379;2,224409227;5,923690621;5,675572636
3,980400643;2,982032593;5,19667969;0,675669558
5,376936549;0,848603174;0,581701632;2,185931373
2,681941968;2,348027798;0,54388357;2,997331355
2,262726781;3,087138266;1,761578696;5,262853711
5,704958117;5,943724108;4,888689846;4,185900744
0,75714852;5,080110874;4,891645706;2,361449935
1,685296355;1,482456137;3,76035878;1,14031456
0,890726082;0,463372881;4,912110583;5,247939185
5,262317008;2,992550787;5,283899175;2,21854021
1,3960994;2,419212482;5,718157589;3,542167435
5,708245572;1,081525772;4,007334467;4,40065185
0,257131709;2,507960799;5,886210255;3,998481575
4,262855184;2,139439511;5,658310025;5,638211099
4,026970836;5,16772292;4,597568915;2,602405121
2,794485049;4,399420057;5,257494807;1,499142263
0,232102896;4,860696294;3,536628108;2,552182151
0,777222943;5,480798393;1,500761945;4,032323201
1,269966891;0,065815672;0,56840623;0,11265219
4,258690163;4,302060949;2,362268385;5,449671351
3,622112599;4,138970854;0,581238231;2,192600312
5,565748055;3,50915422;1,934590831;2,936971509
2,461605726;2,449053321;3,916662824;0,845887034
2,324247357;1,484919704;4,2568633;5,667096235
3,85132495;2,725722366;5,358152778;2,598388678
5,059052405;3,130051257;5,537433974;0,631231649
3,679599858;3,877387803;5,075263616;4,675550302
3,662534613;1,47844261;3,445875563;5,008013001
1,443362939;3,704197149;1,084822754;4,649436335
1,812308942;0,775337464;4,947666277;0,084406367
5,007270793;5,164548023;4,957980664;0,193720729
2,755163086;3,866219028;1,574844573;5,091487966
3,139894529;2,12823509;4,713460979;2,573290042
3,54580596;2,103788012;5,90355882;5,336365546
5,167442733;5,517188998;4,731743643;2,942206231
1,336873632;2,067978016;1,755158535;0,862706726
3,147841747;3,876348216;4,012600814;5,794352863
0,643224829;5,283570659;3,036731512;2,580626909
0,613999008;1,413743829;0,511830804;1,093451621
0,649017862;4,954244795;3,397365238;0,165338688
3,314754803;1,261408011;3,59883792;4,577352014
5,993461727;5,593097018;2,531748159;4,981110475
3,057708729;2,452099257;0,277331429;1,208168116
0,791274362;5,65492921;0,764315529;5,497680343
3,220415123;1,627152571;1,593131682;2,681385954
5,001269895;5,010750323;3,40562372;4,840690767
5,583880653;2,833550032;3,542597926;3,244701107
3,731072913;2,410010871;4,320095482;1,450871263
0,571990513;1,013437844;5,357253556;2,190607686
0,287226664;1,541392351;2,73397357;3,126155616
1,507850601;2,736438437;0,784279183;0,165448406
0,783970893;5,025978614;2,112164771;2,732147326
4,642889738;3,700003954;3,428956553;4,879763181
2,920941424;3,397500422;2,485245788;5,294110601
3,584858258;3,851171989;2,898851879;3,629316109
5,970702512;2,356808989;4,298538579;1,512901212
0,738316924;1,891923067;3,461003637;4,781073404
2,458841206;2,192226633;0,008971491;0,200968869
1,179326632;3,798793675;2,336151175;5,921995557
1,974953198;4,669310591;4,117801864;1,773888793
5,937294008;5,419597602;3,946776653;3,318409809
2,165713785;3,409053891;3,183862116;3,82397338
0,354379088;2,45100044;0,056574848;1,415121627
4,937505932;3,387601521;2,663358407;4,973407022
0,042934861;4,220488315;5,242136632;0,634030128
3,109812745;4,34884267;5,664443982;5,9589926
5,173231025;2,422742529;0,623315022;0,593918598
3,402299855;0,056514489;0,180588862;2,664203017
2,668099106;2,447907302;2,758434131;3,25766086
0,171557769;0,374992778;5,203807878;1,273312072
4,688926497;2,596376029;1,28684092;3,663701228
3,332422503;3,402947068;5,939530705;5,531962721
5,239088726;0,786984455;1,416879011;4,424203514
0,802759518;0,455155157;3,235187383;1,446268067
1,199155399;2,844681145;3,736927618;1,158775312
1,590951096;0,969417502;0,268871018;4,690594435
1,261281762;1,907897621;1,334157689;0,957717439
1,20418828;5,697288402;3,84165504;0,397598846
2,277232788;2,449296448;1,103771749;2,578146939
0,433798979;0,592121182;2,014234826;1,520170841
0,891900484;1,52249939;0,265854346;5,060691349
4,092334683;1,035227066;4,859529699;1,919738334
0,463145902;5,085061956;0,851398909;2,626358092
1,559513821;1,739374718;5,243728094;5,247359033
2,040127858;3,449957615;4,731474943;4,865063449
3,765101139;3,108375617;0,545530185;2,496666697
0,00882591;4,870386421;0,698035209;3,560087788
5,538163997;1,746918284;2,925167282;4,519673752
3,446940627;3,704870375;3,747501377;1,560056656
4,995285925;4,703397277;4,250334407;3,276605973
0,515908479;2,661354381;5,798862893;4,908139767
0,068058484;5,165537099;0,473454832;4,212268298
2,803119868;1,663774784;2,296052229;0,373054199
4,182821069;1,303671988;4,363314364;4,701395814
5,633899587;4,541797101;0,882899428;2,875446043
0,211731461;5,305666487;3,44947469;0,139163106
4,479293304;0,314006551;2,412486721;0,306877387
3,286822881;5,704251874;2,157364993;2,415220336
1,022240427;2,217562842;4,128225552;0,291308975
3,14789127;5,742395952;2,173452719;3,856859197
3,880097404;5,568220313;2,477839817;5,581219425
4,778679673;0,173339075;2,000127976;0,214734906
2,956930655;1,346745403;3,780673712;4,05994053
5,651984049;5,935954489;4,516097071;1,290223576
2,532120511;3,207862673;5,29675161;3,955927043
3,244612102;2,045115337;3,450220808;1,318786418
3,029508584;4,132880271;3,662800654;5,791928065
4,035637097;2,923639436;1,692695378;5,348692868
0,375052265;0,343974671;2,85326472;4,872373568
1,876353806;4,087925015;1,246128473;0,93904317
5,249394433;2,684718031;1,3135333;1,302267717
2,3182288;5,927682756;5,064754652;0,014540544
2,135319217;3,094265059;1,0100046;5,712301226
2,128029225;1,552150956;2,673844429;2,331496804
0,842900948;1,27054554;3,441519773;2,438429683
2,160755476;2,701744147;5,69234905;4,07850324
3,5894265;2,538199792;3,399764121;2,229415251
4,574068876;4,863299805;4,264531066;0,532837782
2,206494469;0,183402166;2,369592802;1,736582868
2,390950659;0,620698824;0,771150308;2,836372515
4,474989621;3,804366984;3,943422711;4,838416516
0,392151985;3,781235833;3,635106831;2,655431844
5,40348895;1,644522586;5,69506454;3,705235649
2,218092113;3,850535766;1,261957255;3,973384862
3,33863008;2,111514539;0,597849361;0,875417985
3,983271947;1,089783447;4,442551493;2,603254143
4,937150882;0,935103474;2,746407557;4,638013803
3,724059938;4,678657971;4,041333958;0,482295757
0,544901424;0,776479907;0,215466105;4,420232241
2,309588878;4,695434649;0,681395762;5,270910809
1,323885584;3,221433352;1,965128296;5,312614505
1,254596602;1,85273038;3,495590193;0,439919731
2,44217629;3,974144845;3,803700875;4,906278774
0,542678;2,97106903;3,798248863;0,097486494
5,616418488;4,251216597;1,705113812;0,392749005
4,584115589;2,540868703;4,465585458;5,356366615
3,238132562;0,369496462;1,144257817;4,97660366
1,401846011;4,225250992;2,281564161;4,32341531
1,543423579;3,788382254;0,889216613;3,819758105
5,758031239;4,020581144;3,221565016;4,040269857
1,483719104;3,862791821;2,13699738;3,291277499
5,818776315;4,051773038;0,589084977;2,28478688
5,554390222;5,616558716;5,005221265;0,869020025
4,853270679;4,940706327;3,882585147;0,475060017
0,331337552;3,910177941;5,847282253;1,108735366
3,452192903;2,225279142;2,194209029;4,825062674
2,000117812;4,995387705;3,229056268;2,235237791
1,464800184;3,143003058;5,546794198;5,814572322
3,499826205;0,085019517;5,32638821;3,748493628
0,704605762;0,700019597;5,713841286;5,550203159
4,025739521;1,150428797;5,574685734;1,749805451
3,275321456;4,073405549;5,899850046;3,68489896
3,211669402;0,663578986;4,120036592;3,978327711
3,149176141;0,509126403;0,086974654;4,216083985
2,05931798;3,4574315;3,784569178;4,771780671
4,064083078;0,215290182;2,330054722;3,357827863
1,510470063;1,546579477;4,409296034;5,222345934
3,191923059;3,87414729;5,940359044;2,335131604
3,702010498;2,157720529;4,807833948;4,847205518
3,571486181;2,528576923;5,938234123;2,025336648
1,599419693;4,705519562;3,937166318;4,407726967
4,250687296;5,202404685;1,034729826;3,771849894
5,913398563;0,820476009;4,180490657;1,04751085
3,717497558;1,024656757;0,132056628;4,67960591
2,79247805;5,384383781;1,238225711;0,179188511
3,521145255;3,438106728;0,785693589;0,005784981
0,563943254;1,468748763;1,791480411;5,768081709
5,209314842;4,475843144;5,744055986;1,043399353
4,76113774;3,624270017;0,861903942;4,175310397
5,967194626;5,869215433;2,838856998;4,166892688
1,827182842;3,506784829;0,878290603;0,022394416
0,233079281;3,069639584;3,059075795;1,244400091
2,515610571;0,230548692;4,859154987;5,528558399
1,187925672;5,294765678;1,284172982;3,711956212
4,297746443;2,819340054;3,986937651;5,429875096
1,603568057;5,204195256;0,464149757;2,983229623
1,675838778;2,819846552;1,355394151;5,444011441
3,29998925;2,736144868;3,675780781;1,704855999
3,173994148;3,331610276;0,608298694;5,05909808
5,099083552;3,853653746;2,091907048;4,233917116
4,520061589;1,253103285;5,885630851;5,302256827
0,242469314;4,005757868;2,459945709;3,86588969
5,16230766;5,968557811;4,254874835;3,516224952
0,260499471;4,695407443;1,993179572;0,258263198
1,370493892;1,13065867;4,392297717;0,924866605
4,69308358;2,271476793;3,616762281;5,089355425
0,09308249;5,953387762;4,877848748;2,202659683
5,760357305;0,89633193;2,380537242;5,53464549
3,232242007;1,253917754;0,859660495;0,303294725
2,714029166;3,151800633;4,846923475;0,139180358
5,03140606;1,719259258;2,86782803;4,28862974
0,606068622;2,165068132;4,816662706;2,245175036
0,719565364;3,364160231;4,104494141;2,224372265
0,70094335;3,80975567;4,071562714;5,389541932
5,852538985;2,168983431;4,248431738;2,316068747
2,923669041;0,051765596;4,219606869;3,107508391
3,200959362;1,035495084;1,087446984;2,996156616
5,847336551;3,382875476;2,934694859;4,959108273
1,586566621;4,587670325;0,265558133;3,622797077
1,327037665;3,485471514;2,674872856;2,307101108
4,81231363;2,042514137;2,736055784;2,280438721
3,492112703;0,462777258;4,2786402;0,346738747
2,177402787;1,932401364;5,307708162;2,527110032
2,593441975;4,683909459;1,353481156;1,480850457
5,716125711;4,558855532;5,486698344;3,31691839
0,30473475;4,897131695;4,345227421;5,486629599
0,029795498;1,19710515;0,340604189;2,852275705
2,799212996;4,788097326;4,344088334;0,555929163
3,99490839;0,067984333;4,879672939;1,882114793
4,162406948;3,607825564;2,83173556;2,757766803
0,393132409;0,167965042;2,709588429;4,389379693
0,365416551;4,444204872;3,040615393;4,030565358
4,974591672;5,64883512;3,149393971;3,469863269
1,150919354;2,763865255;1,533848872;0,975439098
0,814856193;2,091724443;0,219237865;0,309211813
0,550074187;0,746532611;1,572519943;4,268606906
3,303592443;0,75889499;0,896813505;3,285307601
5,400522317;4,05409797;0,33976155;1,427787433
4,520997326;3,793121309;5,224886324;1,140358524
3,547675793;4,297452797;5,027973124;4,78617409
3,981470637;4,272933402;3,52347716;2,59985242
5,774130649;3,488440239;1,276754079;3,95209221
3,494842296;1,803860553;5,420095843;3,848696727
1,444120064;1,7255924;0,583415348;2,15737056
5,044882713;4,241943952;1,869455232;3,39700889
