283,546969;264,298617;239,094800;265,851557
250,651097;291,408853;294,918433;285,768119
206,296812;263,891555;285,362507;220,477722
272,449090;300,854830;209,046444;250,069422
278,087005;226,042365;243,616667;241,700403
262,812959;253,160761;283,453149;204,587371
245,743854;245,636947;233,300530;282,509127
218,972879;231,950209;238,647533;239,459461
285,028450;211,868738;250,048000;235,318198
243,286549;208,367680;230,114838;241,937429
209,015157;256,312051;231,581983;228,995562
299,779293;202,451710;274,491306;286,010550
213,833469;260,207200;274,054031;296,510809
224,044787;267,358373;214,188997;214,547616
297,901691;295,806804;266,735996;226,783538
250,265229;232,948241;268,758515;241,811535
245,368115;245,928552;270,259322;229,776658
215,361168;250,151393;239,965401;240,520323
273,995320;241,606494;236,744804;215,445154
242,284845;213,847569;218,206198;263,221939
249,233471;288,682293;250,090049;204,137989
264,525966;291,069145;268,069446;231,206589
235,629926;200,941858;299,897366;267,073005
281,833486;294,843204;237,750041;268,950869
214,628485;233,775056;219,978921;208,451219
272,828732;207,190896;299,254080;218,808825
235,451202;286,648106;234,044696;257,190672
239,942371;233,496448;238,965136;227,096220
257,782560;284,909349;229,877932;211,432721
275,854914;281,635554;244,101322;298,680277
257,566207;206,481763;206,003557;279,679674
260,325424;262,237616;229,736190;287,719378
210,117753;218,109243;259,167707;296,944553
251,452873;269,085429;297,773394;223,741123
249,979927;201,498683;243,085599;273,659093
222,143726;205,043780;245,317249;259,164233
202,510397;257,458506;210,165319;248,160768
300,004396;285,461009;270,312699;251,320542
208,384229;298,646870;290,589826;291,727048
227,699683;215,454965;201,070553;242,430029
283,561847;269,087615;242,410271;214,703848
271,640889;236,474545;223,585150;296,403058
236,251413;277,338048;265,524070;275,401768
268,253850;204,856176;240,083762;298,712773
287,894460;299,437866;250,042984;243,319404
239,325052;241,417735;233,096905;234,617712
216,167688;279,442365;226,158856;256,275186
255,851800;269,013048;213,243043;240,848762
239,965230;220,213719;261,757623;215,242207
267,513020;245,077681;278,635855;212,100017
281,915342;288,150630;278,732153;242,250870
278,094586;281,652076;203,295520;273,925114
279,162836;203,206920;285,855042;267,597953
232,930285;226,177005;267,029355;268,741344
232,555748;273,123262;277,250903;200,151151
219,008983;210,257607;200,940660;232,328307
269,553133;277,594125;233,899193;285,298519
261,087040;219,074144;231,203713;250,469587
256,977241;295,823107;267,244983;212,183806
239,636086;218,457268;203,906490;286,950579
229,921932;270,683412;220,485621;247,424324
236,104817;289,599646;296,686565;285,257124
212,619949;294,784090;202,496884;242,525562
218,391661;248,211223;227,790492;227,358247
218,659222;285,599263;220,468804;297,695834
276,172932;268,833374;208,762328;255,924895
285,869492;294,207554;283,725658;276,056391
225,097484;228,711401;281,887689;201,857559
231,232373;288,707891;218,268597;254,975368
282,049494;281,903033;272,627469;300,690885
260,154255;292,195089;221,894820;270,805330
268,408170;238,716709;228,269763;296,702507
235,100676;201,557571;268,878156;263,030948
234,757167;201,808509;300,638390;291,408546
219,164843;243,870866;287,117301;286,778666
231,363994;283,782205;261,221921;266,941912
204,760403;246,694788;215,417070;286,904572
284,797325;266,039539;228,875081;201,381761
232,339669;265,282018;210,489081;263,776709
239,283329;293,469472;226,180781;242,122404
232,653502;209,729889;264,423485;217,239978
289,706682;262,277805;259,617226;266,016206
203,914024;274,266143;210,136566;284,271955
216,307092;232,467875;222,592219;200,729051
274,157676;246,194738;288,627411;264,591357
211,644369;227,928705;205,921946;289,546763
296,638914;288,335913;269,660177;300,651015
263,404840;259,131082;255,356954;242,005393
224,608738;207,356613;216,473098;214,559595
280,558821;272,898698;214,104678;231,259262
253,293391;218,963351;273,044015;225,459489
217,980518;295,513276;288,127835;281,633404
205,481225;255,791902;238,257673;234,052848
245,386606;226,925560;205,058314;294,073358
253,150927;269,568450;246,248351;215,880428
237,693268;253,890355;273,248869;261,227916
293,209707;255,093296;276,103224;257,603812
211,342438;241,901504;240,140692;275,959726
287,549065;250,840787;251,091248;286,656012
290,949439;210,576920;252,992506;221,795365
233,514995;238,961620;244,734119;244,945061
241,806669;255,823665;279,992482;224,566811
257,167420;237,314057;293,691227;223,144254
283,396336;236,038331;276,504622;232,859601
208,923598;269,448315;242,725398;224,466904
244,008761;284,913274;298,399960;288,138897
241,569001;261,025657;288,090451;300,192440
257,901646;245,849658;275,705550;209,958772
211,319140;227,228879;224,206479;263,519905
210,613433;249,549622;300,492503;203,006308
247,283528;229,992880;211,286141;269,328817
219,140240;259,784570;212,277764;251,527510
213,353818;226,197409;214,840616;284,127279
248,510278;214,283132;239,650097;242,591595
215,286783;246,467721;298,856112;229,145115
276,546256;270,335820;247,097406;223,040767
280,068345;242,142147;263,345308;243,393238
267,274836;251,414776;201,187108;213,659168
244,860626;273,681921;256,930412;275,078352
229,330209;203,223061;300,739373;300,271019
286,482062;296,142676;265,864855;232,744275
265,413659;278,432968;241,990315;218,225010
258,814709;267,174436;273,522226;289,132061
226,800539;297,633102;296,017861;281,550578
265,424128;285,325379;244,030024;251,800654
265,832772;277,262204;281,923364;282,711377
212,119837;274,787012;249,991942;253,008383
228,419151;237,238205;265,723533;238,241447
221,285472;213,489154;247,385344;300,118569
214,144884;248,549404;277,229613;293,908788
284,788294;234,190072;264,620227;266,708943
282,366619;265,106820;212,861721;227,608512
299,847307;248,593881;241,198506;210,356005
290,214862;273,160637;294,683779;254,738284
269,732467;254,390381;204,087171;243,915473
225,162074;227,194360;214,579394;269,921181
289,439720;275,547592;291,945948;269,970270
200,796929;247,813170;242,668058;261,569825
244,692205;240,665230;230,247627;272,601645
281,542073;290,406609;258,606122;250,475154
299,435651;276,386402;279,551322;277,632839
219,112548;247,050192;208,267147;291,157095
235,853177;271,240994;252,578174;225,387004
239,033964;239,521262;257,013870;230,157653
223,578504;294,702501;291,513636;222,913101
288,701278;299,871098;215,012151;262,187734
246,479043;249,400604;219,089906;211,500640
234,148846;239,626041;283,582666;279,157703
231,544631;207,512003;273,665959;297,895519
293,059410;214,678263;266,328034;215,432923
294,623283;228,418217;256,759363;251,935591
215,712919;263,824050;224,615185;204,704885
277,722383;200,235329;282,763002;248,133729
238,560437;208,088944;228,921857;298,909739
264,788894;206,432775;221,973579;284,999328
297,767504;212,093787;221,175693;243,034263
237,304960;274,624193;261,532774;208,174775
220,514891;245,811776;233,732466;239,648692
269,670778;255,571036;263,007853;296,885698
254,792234;213,405041;247,061663;234,232316
276,326112;257,127461;250,933741;228,745556
247,101407;228,243467;258,990375;214,469928
273,346744;253,732099;207,988964;240,713420
261,961423;224,364024;232,373363;286,992700
202,724496;242,487877;255,847101;235,908573
250,560803;238,613775;260,538566;251,529668
203,380742;242,651403;204,044966;222,281844
202,135179;245,024556;262,012340;247,941207
291,468348;292,737580;205,307138;260,616663
237,963392;242,717841;297,692865;227,887422
295,441158;276,321179;208,497058;248,051131
271,411629;216,424079;300,887662;299,736975
232,607619;255,937786;248,015691;282,233729
252,742654;261,818474;291,949290;274,397415
254,224900;247,046778;291,843456;202,608488
257,176652;258,905034;205,609650;267,764536
266,598248;222,497666;245,419131;228,139995
290,076559;286,880102;235,980942;206,953843
247,858302;246,220583;258,696799;261,402431
253,204582;272,638392;285,516914;203,464622
248,344729;249,389097;265,624250;234,270529
206,712543;233,836991;205,786407;260,453734
295,764063;256,984212;267,778592;265,627448
269,391352;218,937897;217,602736;300,181033
285,756494;258,630423;261,677428;219,613968
227,324967;216,668254;300,252023;239,519568
243,792664;259,945205;241,708688;216,476661
267,114621;215,397572;226,054291;274,149676
280,070670;265,960620;216,158130;213,776624
262,267094;219,891761;264,683513;266,073704
276,903849;290,301181;249,790520;293,757927
240,591379;287,864784;260,299346;200,112812
210,666259;267,192253;294,707842;288,346969
291,575106;205,394963;267,755609;212,412760
227,549246;213,314049;216,946095;245,414272
258,303711;256,253869;217,989521;288,677565
214,523773;271,094314;271,286060;210,367380
211,658476;231,302285;235,849525;248,351560
237,419241;249,300014;247,991418;281,045900
266,323585;269,890374;214,058740;213,075342
280,890210;275,409481;200,274956;282,753825
266,544758;242,207387;277,378855;291,350525
287,651608;284,181181;291,769497;231,230879
265,594317;261,064715;215,650445;209,551250
235,799300;290,582567;235,175362;247,078312
222,917606;222,280106;234,368161;286,019582
208,929012;268,641741;219,095295;237,863503
206,125126;242,849994;289,784847;247,127603
281,295579;269,706141;300,479679;271,395748
213,447454;265,485932;295,994091;223,264132
250,977508;214,659620;254,486202;204,718952
286,148807;252,952955;273,087904;256,955650
262,891489;290,071957;265,846650;267,321137
286,421610;243,211220;229,150209;274,883939
293,155020;228,113445;215,761232;216,376369
225,892742;290,867196;242,446021;249,714911
209,964290;256,068900;209,011926;237,834815
239,356039;200,621555;216,698345;204,272516
219,076539;276,536613;298,587603;271,467574
247,665559;250,589120;251,518209;236,322515
260,408065;277,471192;259,652466;207,409090
253,703072;244,972380;211,046776;275,418919
233,679435;262,156892;284,690547;246,826315
268,279426;241,318766;213,262357;201,462658
295,297219;263,286189;256,027809;257,541563
269,165217;277,404026;277,028759;242,242627
210,252563;297,349677;224,060191;201,130526
272,027340;284,004723;252,480547;278,406597
260,788578;288,085085;248,131448;274,466189
295,977785;228,068392;247,092770;227,855512
268,998474;266,542961;292,750339;228,795108
256,608481;239,241004;202,517399;232,135060
274,739117;232,937678;244,346517;207,545020
284,792883;260,908769;215,497403;289,423748
244,810269;201,539456;202,470198;277,319032
205,633809;200,281943;226,396117;258,662625
229,296538;257,981286;240,488638;295,177994
290,686088;217,800784;226,139538;267,069649
204,538102;263,924799;229,413040;229,562162
215,427650;281,751986;222,659392;278,455820
290,167993;266,996082;275,893785;262,120429
248,224095;278,681001;254,411007;215,798752
275,542116;207,463383;202,480937;207,661676
230,470391;235,799217;269,708163;223,255979
222,743118;243,789833;255,871703;274,480228
200,041720;211,648662;291,638645;250,600775
252,691161;256,464295;237,248438;290,796935
250,042636;288,338827;206,107635;231,149748
253,905963;297,368365;250,679686;226,550936
289,091563;266,351702;299,822773;227,712142
