12,523601;11,076369;10,736068;11,430477
10,722343;10,839156;11,476427;12,875526
12,594961;11,565890;11,050298;10,851359
11,212034;10,911061;10,099933;10,768693
11,449415;12,779164;11,266026;10,891433
11,533302;11,183578;10,784798;11,146011
10,404352;11,962352;11,966350;12,983132
12,924726;10,463732;11,782689;10,270372
12,749045;10,167782;10,499542;10,986162
12,316091;11,039251;12,415727;12,325349
10,949834;12,533021;10,584518;12,977729
11,746814;11,323649;12,199664;10,215823
10,861319;10,132806;10,183973;10,251663
11,346502;12,117843;10,677524;10,327078
12,035130;10,643888;12,534458;11,944937
12,251813;12,740532;12,375699;12,424371
10,829028;10,951634;11,922091;11,932062
12,573035;12,753146;12,615098;12,472996
12,170636;11,792561;10,905798;10,904316
11,230087;10,758181;11,447304;12,235703
12,302973;10,426332;11,180637;10,369059
12,604024;11,603854;12,463050;10,733650
12,909526;11,828127;11,181273;12,450960
12,347560;10,700994;11,351113;10,711432
11,851038;10,839677;10,239742;11,479694
12,864465;11,112205;12,961845;12,837786
11,990200;11,491016;12,598340;10,337835
12,688468;10,424302;10,290851;11,092966
11,340971;11,174014;10,271942;11,498666
11,131363;11,543569;10,880789;12,631427
12,852479;12,971862;12,444345;12,092950
10,378574;12,540055;12,445823;11,180725
10,842648;10,741228;11,880179;10,570157
10,445363;10,231686;12,456055;12,623970
12,631159;11,496275;12,641950;11,109270
10,698050;11,209606;12,859079;11,771084
12,854123;10,540763;12,003667;12,200326
10,128566;11,253980;12,943105;11,999241
12,131428;11,069720;12,829155;12,819106
12,013485;12,583861;12,298784;11,301203
11,397243;12,199710;12,628747;10,749571
10,116051;12,430348;11,768314;11,276091
10,388611;12,740399;10,750381;12,016162
10,634983;10,032908;10,284203;10,056326
12,129345;12,151030;11,181134;12,724836
11,811056;12,069485;10,290619;11,096300
12,782874;11,754577;10,967295;11,468486
11,230803;11,224527;11,958331;10,422944
11,162124;10,742460;12,128432;12,833548
11,925662;11,362861;12,679076;11,299194
12,529526;11,565026;12,768717;10,315616
11,839800;11,938694;12,537632;12,337775
11,831267;10,739221;11,722938;12,504007
10,721681;11,852099;10,542411;12,324718
10,906154;10,387669;12,473833;10,042203
12,503635;12,582274;12,478990;10,096860
11,377582;11,933110;10,787422;12,545744
11,569947;11,064118;12,356730;11,286645
11,772903;11,051894;12,951779;12,668183
12,583721;12,758594;12,365872;11,471103
10,668437;11,033989;10,877579;10,431353
11,573921;11,938174;12,006300;12,897176
10,321612;12,641785;11,518366;11,290313
10,307000;10,706872;10,255915;10,546726
10,324509;12,477122;11,698683;10,082669
11,657377;10,630704;11,799419;12,288676
12,996731;12,796549;11,265874;12,490555
11,528854;11,226050;10,138666;10,604084
10,395637;12,827465;10,382158;12,748840
11,610208;10,813576;10,796566;11,340693
12,500635;12,505375;11,702812;12,420345
12,791940;11,416775;11,771299;11,622351
11,865536;11,205005;12,160048;10,725436
10,285995;10,506719;12,678627;11,095304
10,143613;10,770696;11,366987;11,563078
10,753925;11,368219;10,392140;10,082724
10,391985;12,512989;11,056082;11,366074
12,321445;11,850002;11,714478;12,439882
11,460471;11,698750;11,242623;12,647055
11,792429;11,925586;11,449426;11,814658
12,985351;11,178404;12,149269;10,756451
10,369158;10,945962;11,730502;12,390537
11,229421;11,096113;10,004486;10,100484
10,589663;11,899397;11,168076;12,960998
10,987477;12,334655;12,058901;10,886944
12,968647;12,709799;11,973388;11,659205
11,082857;11,704527;11,591931;11,911987
10,177190;11,225500;10,028287;10,707561
12,468753;11,693801;11,331679;12,486704
10,021467;12,110244;12,621068;10,317015
11,554906;12,174421;12,832222;12,979496
12,586616;11,211371;10,311658;10,296959
11,701150;10,028257;10,090294;11,332102
11,334050;11,223954;11,379217;11,628830
10,085779;10,187496;12,601904;10,636656
12,344463;11,298188;10,643420;11,831851
11,666211;11,701474;12,969765;12,765981
12,619544;10,393492;10,708440;12,212102
10,401380;10,227578;11,617594;10,723134
10,599578;11,422341;11,868464;10,579388
10,795476;10,484709;10,134436;12,345297
10,630641;10,953949;10,667079;10,478859
10,602094;12,848644;11,920828;10,198799
11,138616;11,224648;10,551886;11,289073
10,216899;10,296061;11,007117;10,760085
10,445950;10,761250;10,132927;12,530346
12,046167;10,517614;12,429765;10,959869
10,231573;12,542531;10,425699;11,313179
10,779757;10,869687;12,621864;12,623680
11,020064;11,724979;12,365737;12,432532
11,882551;11,554188;10,272765;11,248333
10,004413;12,435193;10,349018;11,780044
12,769082;10,873459;11,462584;12,259837
11,723470;11,852435;11,873751;10,780028
12,497643;12,351699;12,125167;11,638303
10,257954;11,330677;12,899431;12,454070
10,034029;12,582769;10,236727;12,106134
11,401560;10,831887;11,148026;10,186527
12,091411;10,651836;12,181657;12,350698
12,816950;12,270899;10,441450;11,437723
10,105866;12,652833;11,724737;10,069582
12,239647;10,157003;11,206243;10,153439
11,643411;12,852126;11,078682;11,207610
10,511120;11,108781;12,064113;10,145654
11,573946;12,871198;11,086726;11,928430
11,940049;12,784110;11,238920;12,790610
12,389340;10,086670;11,000064;10,107367
11,478465;10,673373;11,890337;12,029970
12,825992;12,967977;12,258049;10,645112
11,266060;11,603931;12,648376;11,977964
11,622306;11,022558;11,725110;10,659393
11,514754;12,066440;11,831400;12,895964
12,017819;11,461820;10,846348;12,674346
10,187526;10,171987;11,426632;12,436187
10,938177;12,043963;10,623064;10,469522
12,624697;11,342359;10,656767;10,651134
11,159114;12,963841;12,532377;10,007270
11,067660;11,547133;10,505002;12,856151
11,064015;10,776075;11,336922;11,165748
10,421450;10,635273;11,720760;11,219215
11,080378;11,350872;12,846175;12,039252
11,794713;11,269100;11,699882;11,114708
12,287034;12,431650;12,132266;10,266419
11,103247;10,091701;11,184796;10,868291
11,195475;10,310349;10,385575;11,418186
12,237495;11,902183;11,971711;12,419208
10,196076;11,890618;11,817553;11,327716
12,701744;10,822261;12,847532;11,852618
11,109046;11,925268;10,630979;11,986692
11,669315;11,055757;10,298925;10,437709
11,991636;10,544892;12,221276;11,301627
12,468575;10,467552;11,373204;12,319007
11,862030;12,339329;12,020667;10,241148
10,272451;10,388240;10,107733;12,210116
11,154794;12,347717;10,340698;12,635455
10,661943;11,610717;10,982564;12,656307
10,627298;10,926365;11,747795;10,219960
11,221088;11,987072;11,901850;12,453139
10,271339;11,485535;11,899124;10,048743
12,808209;12,125608;10,852557;10,196375
12,292058;11,270434;12,232793;12,678183
11,619066;10,184748;10,572129;12,488302
10,700923;12,112625;11,140782;12,161708
10,771712;11,894191;10,444608;11,909879
12,879016;12,010291;11,610783;12,020135
10,741860;11,931396;11,068499;11,645639
12,909388;12,025887;10,294542;11,142393
12,777195;12,808279;12,502611;10,434510
12,426635;12,470353;11,941293;10,237530
10,165669;11,955089;12,923641;10,554368
11,726096;11,112640;11,097105;12,412531
11,000059;12,497694;11,614528;11,117619
10,732400;11,571502;12,773397;12,907286
11,749913;10,042510;12,663194;11,874247
10,352303;10,350010;12,856921;12,775102
12,012870;10,575214;12,787343;10,874903
11,637661;12,036703;12,949925;11,842449
11,605835;10,331789;12,060018;11,989164
11,574588;10,254563;10,043487;12,108042
11,029659;11,728716;11,892285;12,385890
12,032042;10,107645;11,165027;11,678914
10,755235;10,773290;12,204648;12,611173
11,595962;11,937074;12,970180;11,167566
11,851005;11,078860;12,403917;12,423603
11,785743;11,264288;12,969117;11,012668
10,799710;12,352760;11,968583;12,203863
12,125344;12,601202;10,517365;11,885925
12,956699;10,410238;12,090245;10,523755
11,858749;10,512328;10,066028;12,339803
11,396239;12,692192;10,619113;10,089594
11,760573;11,719053;10,392847;10,002892
10,281972;10,734374;10,895740;12,884041
12,604657;12,237922;12,872028;10,521700
12,380569;11,812135;10,430952;12,087655
12,983597;12,934608;11,419428;12,083446
10,913591;11,753392;10,439145;10,011197
10,116540;11,534820;11,529538;10,622200
11,257805;10,115274;12,429577;12,764279
10,593963;12,647383;10,642086;11,855978
12,148873;11,409670;11,993469;12,714938
10,801784;12,602098;10,232075;11,491615
10,837919;11,409923;10,677697;12,722006
11,649995;11,368072;11,837890;10,852428
11,586997;11,665805;10,304149;12,529549
12,549542;11,926827;11,045954;12,116959
12,260031;10,626552;12,942815;12,651128
10,121235;12,002879;11,229973;11,932945
12,581154;12,984279;12,127437;11,758112
10,130250;12,347704;10,996590;10,129132
10,685247;10,565329;12,196149;10,462433
12,346542;11,135738;11,808381;12,544678
10,046541;12,976694;12,438924;11,101330
12,880179;10,448166;11,190269;12,767323
11,616121;10,626959;10,429830;10,151647
11,357015;11,575900;12,423462;10,069590
12,515703;10,859630;11,433914;12,144315
10,303034;11,082534;12,408331;11,122588
10,359783;11,682080;12,052247;11,112186
10,350472;11,904878;12,035781;12,694771
12,926269;11,084492;12,124216;11,158034
11,461835;10,025883;12,109803;11,553754
11,600480;10,517748;10,543723;11,498078
12,923668;11,691438;11,467347;12,479554
10,793283;12,293835;10,132779;11,811399
10,663519;11,742736;11,337436;11,153551
12,406157;11,021257;11,368028;11,140219
11,746056;10,231389;12,139320;10,173369
11,088701;10,966201;12,653854;11,263555
11,296721;12,341955;10,676741;10,740425
12,858063;12,279428;12,743349;11,658459
10,152367;12,448566;12,172614;12,743315
10,014898;10,598553;10,170302;11,426138
11,399606;12,394049;12,172044;10,277965
11,997454;10,033992;12,439836;10,941057
12,081203;11,803913;11,415868;11,378883
10,196566;10,083983;11,354794;12,194690
10,182708;12,222102;11,520308;12,015283
12,487296;12,824418;11,574697;11,734932
10,575460;11,381933;10,766924;10,487720
10,407428;11,045862;10,109619;10,154606
10,275037;10,373266;10,786260;12,134303
11,651796;10,379447;10,448407;11,642654
12,700261;12,027049;10,169881;10,713894
12,260499;11,896561;12,612443;10,570179
11,773838;12,148726;12,513987;12,393087
11,990735;12,136467;11,761739;11,299926
12,887065;11,744220;10,638377;11,976046
11,747421;10,901930;12,710048;11,924348
10,722060;10,862796;10,291708;11,078685
12,522441;12,120972;10,934728;11,698504
